227,9,17,18,19,26,30,37,41,43,58,66,73,77,80,89,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,"11","21","22","23","32","41","43","52","53","62","71","82","83","91","93","","","","",0,1,1,0,0,0,0,0,"QHY"
228,1,16,23,29,35,39,49,56,63,65,67,71,78,84,87,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,"12","23","31","33","41","42","53","62","71","72","73","81","83","91","92","","","","",1,1,1,0,0,0,0,0,"SFP"
229,4,15,24,29,31,33,37,42,44,57,59,60,69,70,81,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,3,"11","22","32","33","41","42","43","51","53","61","63","71","72","83","92","","","","",2,0,1,1,0,0,0,0,"DIM"
230,5,10,14,27,38,39,43,54,55,63,65,73,78,82,87,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,4,"12","22","23","32","41","43","53","61","62","71","73","81","83","91","92","","","","",1,1,2,1,0,0,0,0,"NJT"
231,1,2,19,21,34,47,48,53,62,67,74,77,83,88,89,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,"12","13","21","32","41","51","52","63","71","73","82","83","91","92","93","","","","",1,2,0,1,0,0,0,0,"EGU"
232,3,12,16,25,28,30,35,45,50,52,64,76,79,80,84,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,"12","21","23","32","33","41","43","51","61","62","71","82","83","92","93","","","","",0,2,1,1,0,0,0,0,"BSE"
233,6,7,9,18,20,23,36,41,51,58,66,72,75,85,86,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,"11","12","13","22","31","33","41","51","62","63","71","82","83","92","93","","","","",1,1,0,0,0,0,0,0,"LIJ"
234,8,11,13,17,22,26,32,40,46,49,56,61,68,71,90,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,"12","21","22","23","31","32","42","51","52","53","61","71","73","83","93","","","","",1,1,0,0,0,0,0,0,"ODI"
235,4,14,22,26,33,37,38,42,48,50,52,66,71,83,90,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,6,"12","23","31","33","41","42","43","51","53","61","62","73","82","91","92","","","","",2,1,3,1,1,0,0,0,"PNV"
236,1,12,19,21,28,30,41,44,53,63,69,77,78,82,85,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,4,"11","21","23","32","33","42","51","53","62","72","73","81","83","91","92","","","","",1,0,3,0,1,0,0,0,"WEN"
237,5,16,23,29,34,43,46,54,59,60,65,67,70,81,89,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,"13","22","32","33","41","51","53","61","62","71","72","73","81","92","93","","","","",2,0,1,1,0,0,0,0,"BDV"
238,6,9,10,18,25,31,35,45,47,55,57,62,72,74,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,"11","12","21","22","33","41","43","52","53","61","63","72","82","83","91","","","","",1,1,0,0,0,0,0,0,"ZJW"
239,3,7,11,17,27,36,49,51,64,68,75,76,79,86,88,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,"11","12","21","22","33","41","52","63","71","73","81","82","83","92","93","","","","",1,1,0,0,0,0,0,0,"UII"
240,2,8,13,15,20,24,32,39,40,56,58,61,73,80,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"11","12","22","23","31","32","41","43","51","61","63","72","83","92","93","","","","",0,0,0,0,0,0,0,0,"TAB"
241,6,16,17,20,33,36,47,52,58,64,66,71,76,86,88,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3,"12","21","23","33","41","43","52","62","63","71","72","81","82","91","93","","","","",0,2,1,1,0,0,0,0,"LKN"
242,2,19,26,27,38,39,43,49,50,51,65,70,75,80,85,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"11","23","31","32","42","43","51","52","62","63","71","81","83","92","93","","","","",1,0,1,0,0,0,0,0,"KZG"
243,5,7,10,15,21,24,34,48,56,59,67,77,79,81,83,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"11","13","22","23","32","33","41","53","61","63","72","81","82","91","92","","","","",1,0,1,0,0,0,0,0,"FUW"
244,9,12,14,18,25,28,31,40,42,53,62,63,73,82,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"13","21","22","23","31","32","43","51","52","61","71","72","83","92","93","","","","",0,2,0,1,0,0,0,0,"QGK"
245,1,3,13,23,32,41,46,55,61,68,69,74,78,87,89,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"12","13","23","31","41","51","52","62","71","72","73","81","83","92","93","","","","",0,1,1,0,0,0,0,0,"LDI"
246,4,8,11,22,29,30,35,37,44,45,54,57,60,72,84,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,6,"12","13","21","32","33","41","42","43","52","53","61","62","71","81","93","","","","",3,2,1,1,1,0,0,0,"ZMA"
247,1,12,26,27,31,37,49,54,58,65,67,79,82,88,89,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,"12","23","32","33","41","42","51","61","63","71","72","83","91","92","93","","","","",1,2,0,1,0,0,0,0,"RON"
248,6,8,9,11,22,28,33,38,44,46,57,62,74,83,84,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,3,"11","12","13","22","31","33","41","43","51","52","63","71","82","92","93","","","","",2,0,1,1,0,0,0,0,"IYI"
249,3,7,10,15,21,34,41,48,51,59,61,70,75,86,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"11","13","21","23","32","41","52","53","61","62","72","81","83","92","93","","","","",0,0,1,0,0,0,0,0,"QZH"
250,2,14,18,23,25,36,39,45,47,55,66,69,72,78,85,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,4,"12","21","22","31","33","42","43","51","53","61","71","73","82","83","92","","","","",1,2,1,1,0,0,0,0,"GIJ"
251,5,16,17,19,20,24,32,40,43,53,64,68,73,76,90,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,"12","21","22","23","31","33","43","51","52","62","71","73","81","83","92","","","","",0,1,2,1,0,0,0,0,"RJU"
252,4,13,29,30,35,42,50,52,56,60,63,71,77,80,81,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,3,"12","21","33","41","43","52","61","62","63","71","73","82","83","91","92","","","","",1,2,0,1,0,0,0,0,"CDJ"
253,3,8,22,33,36,41,47,55,59,64,66,77,84,86,90,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,3,"11","12","32","41","43","52","53","61","62","71","73","83","91","92","93","","","","",1,1,1,0,0,0,0,0,"IGS"
254,7,12,25,30,37,38,45,49,57,65,69,70,73,85,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"11","23","31","41","42","43","52","53","63","72","73","81","82","91","92","","","","",0,0,0,0,0,0,0,0,"RLW"
255,2,5,14,18,20,26,32,40,46,50,51,60,74,82,89,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,4,"12","13","21","22","31","33","43","51","53","61","62","73","82","91","92","","","","",1,0,3,0,1,0,0,0,"OTT"
256,4,11,17,19,27,31,35,42,44,52,67,71,76,78,81,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,6,"11","21","22","23","33","42","43","51","52","63","72","81","82","83","91","","","","",1,2,3,1,1,0,0,0,"BSO"
257,1,6,13,15,23,24,39,48,53,58,61,63,79,80,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"11","13","22","23","31","33","42","51","61","62","72","73","82","91","93","","","","",2,0,0,1,0,0,0,0,"QAE"
258,9,10,16,21,28,29,34,43,54,56,62,68,72,75,83,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,"11","21","23","31","32","33","43","52","61","62","72","73","82","83","91","","","","",1,1,0,0,0,0,0,0,"WKR"
259,3,14,19,26,31,32,49,54,59,67,71,72,82,84,86,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,6,"13","22","23","31","42","43","52","61","62","71","81","83","91","92","93","","","","",2,2,2,3,0,0,0,0,"XFG"
260,2,15,17,20,25,29,34,44,48,56,62,74,77,83,87,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,"12","21","23","31","32","33","42","51","52","62","73","81","83","91","93","","","","",1,1,0,0,0,0,0,0,"QNB"
261,9,10,16,18,22,28,37,42,43,51,58,63,70,89,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,"11","21","22","23","31","33","43","51","52","61","62","73","82","92","93","","","","",2,0,0,1,0,0,0,0,"QDV"
262,1,6,11,24,27,38,47,50,61,66,68,75,78,81,85,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"12","13","22","31","33","42","52","61","71","72","73","81","83","91","93","","","","",0,1,1,0,0,0,0,0,"IUD"
263,5,7,12,21,35,36,39,41,46,52,57,60,64,73,88,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,4,"11","13","22","32","41","42","43","52","53","61","63","71","73","81","92","","","","",3,1,0,0,1,0,0,0,"TVS"
264,4,8,13,23,30,33,40,45,53,55,65,69,76,79,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"11","12","22","33","42","43","51","52","62","63","71","73","81","83","91","","","","",1,0,0,0,0,0,0,0,"YSV"
265,6,19,28,33,42,44,48,51,62,68,72,77,80,83,89,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,5,"11","23","31","41","51","52","53","62","72","73","82","83","91","92","93","","","","",1,2,2,2,0,0,0,0,"KIC"
266,2,15,16,24,36,38,45,47,57,59,64,66,79,86,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,"12","22","23","33","41","42","51","53","62","63","71","73","81","91","92","","","","",1,0,0,0,0,0,0,0,"YLM"
267,1,4,5,17,22,29,32,37,43,54,55,67,69,70,87,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,4,"11","12","13","22","31","33","41","42","52","61","63","71","72","83","93","","","","",3,0,1,0,1,0,0,0,"DBV"
268,7,8,11,12,26,27,31,46,56,58,65,74,76,84,85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,3,"11","13","21","23","31","32","42","51","61","62","73","82","83","92","93","","","","",1,1,1,0,0,0,0,0,"KZS"
269,3,14,23,25,34,35,40,41,52,53,60,71,78,82,90,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,4,"13","22","31","33","42","43","51","52","61","63","71","81","82","92","93","","","","",2,2,0,2,0,0,0,0,"KTV"
270,9,10,13,18,20,21,30,39,49,50,61,63,73,75,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"13","21","22","23","31","32","41","43","52","63","72","73","81","82","91","","","","",0,0,0,0,0,0,0,0,"SNO"
271,5,12,19,20,33,35,45,55,58,59,68,71,74,86,87,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"12","21","22","31","42","43","51","61","62","63","73","82","83","91","93","","","","",0,2,0,1,0,0,0,0,"UIW"
272,1,7,10,18,23,39,40,44,49,54,56,60,73,88,90,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,4,"12","13","21","23","32","42","51","52","53","61","62","73","81","91","93","","","","",1,2,1,1,0,0,0,0,"DEK"
273,2,4,15,24,27,32,34,46,47,57,61,72,78,84,89,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,"12","13","21","31","33","41","43","51","52","62","72","81","83","92","93","","","","",1,1,1,0,0,0,0,0,"OMV"
274,6,11,16,25,31,41,50,62,63,64,75,79,81,83,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"11","22","23","32","41","51","63","71","72","73","82","83","91","92","93","","","","",0,0,0,0,0,0,0,0,"ZBB"
275,9,17,21,22,29,30,36,42,43,51,65,67,70,77,82,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,3,"12","23","31","32","33","41","43","52","53","62","71","73","81","82","91","","","","",0,2,1,1,0,0,0,0,"COE"
276,3,8,13,14,26,28,37,38,48,52,53,66,69,76,80,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,5,"11","13","21","22","31","33","41","43","53","61","62","72","73","82","92","","","","",2,2,1,2,0,0,0,0,"RTG"
277,9,10,13,16,34,44,46,54,57,58,67,69,78,85,87,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3,"12","21","22","23","41","52","53","61","62","63","71","73","82","91","93","","","","",1,2,0,1,0,0,0,0,"JJC"
278,2,4,19,22,36,37,47,51,56,66,74,79,82,84,90,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,4,"12","13","22","33","41","42","51","61","63","73","81","82","91","92","93","","","","",1,2,1,1,0,0,0,0,"PHA"
279,6,18,23,27,28,32,35,40,43,55,63,65,76,80,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"12","23","31","32","33","41","43","51","52","62","71","73","83","91","92","","","","",0,0,1,0,0,0,0,0,"PKY"
280,8,17,20,24,25,30,33,39,49,59,60,64,72,75,81,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,"11","21","31","32","33","41","42","43","52","63","71","72","82","83","93","","","","",1,1,0,0,0,0,0,0,"FFY"
281,1,3,7,12,15,26,31,41,42,45,50,62,68,73,83,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,"11","12","13","21","23","32","43","51","52","53","62","71","72","83","91","","","","",1,2,0,1,0,0,0,0,"LHD"
282,5,11,14,21,29,38,48,52,53,61,70,71,77,86,89,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,4,"11","21","23","31","32","42","53","62","63","73","81","82","83","91","92","","","","",1,1,2,1,0,0,0,0,"GDO"
283,2,13,14,21,31,32,48,50,51,62,68,72,79,80,85,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3,"12","21","23","33","41","43","52","62","63","71","72","81","82","91","93","","","","",1,1,1,0,0,0,0,0,"YYK"
284,5,17,24,25,33,37,42,46,53,55,66,76,78,83,84,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,5,"11","23","31","32","42","43","51","52","62","63","71","81","83","92","93","","","","",3,0,2,1,1,0,0,0,"VUT"
285,3,6,18,19,20,23,39,49,52,54,67,70,75,82,87,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,3,"11","13","22","23","32","33","41","53","61","63","72","81","82","91","92","","","","",1,0,2,1,0,0,0,0,"FJA"
286,7,10,11,15,26,29,36,44,45,57,60,64,73,81,89,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,4,"13","21","22","23","31","32","43","51","52","61","71","72","83","92","93","","","","",3,0,1,0,1,0,0,0,"OBW"
287,4,8,16,27,38,43,47,56,61,63,69,74,77,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"12","13","23","31","41","51","52","62","71","72","73","81","83","92","93","","","","",0,0,0,0,0,0,0,0,"FUV"
288,1,9,12,22,28,30,34,35,40,41,58,59,65,71,90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,"12","13","21","32","33","41","42","43","52","53","61","62","71","81","93","","","","",0,2,0,1,0,0,0,0,"IMV"
289,3,8,13,28,39,48,52,58,59,61,63,69,71,80,85,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,"12","13","22","33","41","53","61","62","63","71","72","73","81","91","92","","","","",1,0,1,0,0,0,0,0,"EHZ"
290,7,12,15,24,31,45,46,50,66,67,74,78,81,83,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,"12","21","22","33","43","51","52","61","72","73","81","83","91","92","93","","","","",0,0,1,0,0,0,0,0,"THA"
291,4,10,21,23,32,35,44,47,53,54,62,72,79,82,87,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3,"12","23","31","32","41","42","51","53","62","63","73","81","82","91","93","","","","",2,0,1,1,0,0,0,0,"LTD"
292,9,14,20,25,29,33,36,38,40,43,51,56,68,75,84,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,"11","22","31","32","33","41","42","43","51","53","61","62","72","83","93","","","","",0,2,1,1,0,0,0,0,"CVS"
293,2,6,11,16,17,22,26,30,37,49,57,65,70,73,89,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,"11","13","21","22","23","31","33","41","42","53","61","72","82","83","92","","","","",1,0,1,0,0,0,0,0,"GDJ"
294,1,5,18,19,27,34,41,42,55,60,64,76,77,86,90,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,6,"11","13","22","23","32","42","51","52","62","71","73","81","83","91","93","","","","",3,1,2,1,1,0,0,0,"BTP"
295,9,16,27,34,45,46,47,54,63,68,76,77,84,88,89,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,3,"11","23","31","41","51","52","53","62","72","73","82","83","91","92","93","","","","",1,2,0,1,0,0,0,0,"ISF"
296,5,14,17,25,32,36,41,42,56,58,60,67,75,80,83,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,5,"12","22","23","33","41","42","51","53","62","63","71","73","81","91","92","","","","",1,3,1,0,1,0,0,0,"OPU"
297,2,4,8,12,21,29,31,35,49,55,57,64,69,71,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"11","12","13","22","31","33","41","42","52","61","63","71","72","83","93","","","","",0,0,0,0,0,0,0,0,"JRK"
298,1,6,15,19,23,26,33,44,50,52,66,70,74,82,85,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,5,"11","13","21","23","31","32","42","51","61","62","73","82","83","92","93","","","","",2,2,1,2,0,0,0,0,"AGG"
299,3,10,22,24,37,39,40,48,51,53,62,73,78,81,90,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,3,"13","22","31","33","42","43","51","52","61","63","71","81","82","92","93","","","","",1,2,0,1,0,0,0,0,"DYV"
300,7,11,13,18,20,28,30,38,43,59,61,65,72,79,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"13","21","22","23","31","32","41","43","52","63","72","73","81","82","91","","","","",1,0,0,0,0,0,0,0,"YEE"
301,3,12,23,28,33,40,45,48,50,57,60,63,71,82,85,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,"11","22","31","32","42","51","52","53","61","63","71","73","83","92","93","","","","",1,0,1,0,0,0,0,0,"SBN"
302,8,17,27,34,35,37,41,46,53,59,67,68,78,81,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"12","23","32","41","42","43","51","53","61","63","72","73","81","91","92","","","","",1,0,0,0,0,0,0,0,"TZL"
303,5,6,16,21,24,30,38,39,44,51,61,62,72,76,83,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,4,"11","13","21","32","33","41","42","43","52","61","72","73","81","82","93","","","","",2,2,0,2,0,0,0,0,"LPD"
304,1,4,10,14,15,20,32,47,56,64,74,75,77,84,87,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,"11","13","21","22","23","32","41","52","62","73","81","82","83","91","93","","","","",2,1,0,1,0,0,0,0,"JLO"
305,7,9,11,18,26,29,31,43,49,54,70,73,86,88,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,"11","13","21","22","32","33","42","52","53","61","81","83","91","92","93","","","","",1,1,0,0,0,0,0,0,"HBT"
306,2,13,19,22,25,36,42,52,55,58,65,66,69,79,80,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,5,"12","22","23","32","33","41","53","61","62","63","71","72","73","81","91","","","","",2,1,2,2,0,0,0,0,"CWJ"
307,5,9,12,24,31,38,47,50,56,66,68,76,77,82,88,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,"11","13","22","32","42","43","52","61","62","71","73","81","83","91","93","","","","",2,0,0,1,0,0,0,0,"KXL"
308,2,7,10,16,21,29,36,45,48,51,62,71,81,85,86,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,"12","13","21","23","31","33","42","51","52","61","72","83","91","92","93","","","","",0,2,0,1,0,0,0,0,"XEX"
309,1,13,14,20,32,39,42,44,57,58,69,74,75,80,83,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,4,"13","21","22","31","41","43","51","52","62","63","73","82","83","91","92","","","","",1,2,1,1,0,0,0,0,"WPW"
310,6,11,22,26,30,37,40,43,52,53,65,67,70,73,90,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3,"12","23","31","32","42","43","52","53","61","62","71","73","81","83","91","","","","",2,1,0,1,0,0,0,0,"AXA"
311,8,15,23,25,27,33,34,41,49,54,60,64,79,84,87,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,3,"11","21","31","32","33","41","42","52","53","62","72","73","83","91","93","","","","",1,2,0,1,0,0,0,0,"FAB"
312,3,4,17,18,19,28,35,46,55,59,61,63,72,78,89,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,3,"12","13","21","22","23","32","43","52","61","62","71","73","81","83","91","","","","",1,0,2,1,0,0,0,0,"MWX"
313,2,14,18,26,32,37,48,52,57,61,65,72,75,80,81,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,5,"12","21","23","33","41","43","52","62","63","71","72","81","82","91","93","","","","",2,2,1,2,0,0,0,0,"NVR"
314,8,11,23,28,35,38,46,49,56,59,67,73,78,84,85,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,"11","23","31","32","42","43","51","52","62","63","71","81","83","92","93","","","","",0,1,1,0,0,0,0,0,"EUJ"
315,6,9,16,19,24,27,34,44,55,58,68,77,79,83,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,"11","13","22","23","32","33","41","53","61","63","72","81","82","91","92","","","","",0,0,2,1,0,0,0,0,"UZC"
316,3,12,13,17,20,29,30,42,43,51,60,66,76,87,89,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,3,"13","21","22","23","31","32","43","51","52","61","71","72","83","92","93","","","","",2,0,1,1,0,0,0,0,"BTE"
317,1,4,10,25,33,40,47,54,63,64,69,71,74,82,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"12","13","23","31","41","51","52","62","71","72","73","81","83","92","93","","","","",0,2,0,1,0,0,0,0,"XAN"
318,5,7,15,21,22,31,36,39,41,45,50,53,62,70,86,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,"12","13","21","32","33","41","42","43","52","53","61","62","71","81","93","","","","",0,2,1,1,0,0,0,0,"LXZ"
319,2,5,10,25,26,30,33,42,47,55,65,71,80,82,88,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,"11","13","22","32","33","41","43","51","53","62","72","81","91","92","93","","","","",1,0,2,1,0,0,0,0,"WWR"
320,4,9,15,27,34,45,48,59,63,68,75,77,83,86,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,"12","13","22","33","43","51","53","61","71","72","81","82","91","92","93","","","","",0,0,1,0,0,0,0,0,"PLU"
321,6,11,13,19,21,28,38,39,46,58,61,72,79,81,85,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,"13","21","22","23","32","33","41","42","52","62","71","81","83","91","93","","","","",1,0,1,0,0,0,0,0,"UOR"
322,8,18,23,29,32,35,41,51,56,57,60,62,69,76,78,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,"11","21","32","33","42","43","52","61","62","63","71","72","73","81","83","","","","",2,0,1,1,0,0,0,0,"AXR"
323,3,7,14,16,22,31,44,49,50,52,64,66,73,84,87,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,5,"11","12","21","22","32","43","51","52","62","63","71","73","83","91","93","","","","",3,1,1,0,1,0,0,0,"PGA"
324,1,12,17,20,24,36,37,40,43,53,54,67,70,74,90,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,"12","21","23","31","33","42","43","51","53","62","63","71","81","82","92","","","","",0,2,1,1,0,0,0,0,"VUO"
325,5,12,17,29,36,38,49,52,58,66,69,70,83,84,86,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,4,"13","21","23","32","41","42","53","61","62","72","73","81","91","92","93","","","","",2,1,1,1,0,0,0,0,"IQA"
326,8,13,21,23,35,41,44,50,51,57,61,74,77,87,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,"12","22","31","33","41","52","53","61","62","63","71","82","83","91","93","","","","",0,0,1,0,0,0,0,0,"ZAY"
327,3,6,18,20,22,31,46,53,62,64,67,76,78,80,89,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3,"12","13","22","32","33","41","51","62","71","72","73","81","83","91","93","","","","",1,0,2,1,0,0,0,0,"ZPP"
328,7,9,10,11,25,32,34,37,43,48,55,65,75,82,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"11","13","21","22","31","41","42","43","51","52","62","73","83","92","93","","","","",0,1,0,0,0,0,0,0,"DSO"
329,1,2,14,19,27,39,42,47,54,59,60,68,71,79,88,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,6,"11","12","22","23","31","42","52","53","61","63","71","73","81","83","92","","","","",3,2,1,1,1,0,0,0,"VHZ"
330,4,15,16,24,26,28,30,33,40,45,56,63,72,73,81,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,"13","21","23","31","32","33","41","42","51","52","63","73","81","82","92","","","","",1,1,0,0,0,0,0,0,"QGT"
331,4,6,8,12,15,21,27,34,42,54,60,65,70,81,86,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3,"11","12","13","21","22","31","33","43","52","61","71","73","82","92","93","","","","",2,1,0,1,0,0,0,0,"XHU"
332,1,10,22,33,40,41,55,56,62,63,71,72,83,84,90,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"13","22","33","41","51","52","61","62","72","73","81","83","91","92","93","","","","",0,1,3,0,1,0,0,0,"BJY"
333,2,13,17,23,24,30,37,46,49,59,66,73,76,85,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"12","21","22","31","33","41","42","52","53","63","71","82","83","91","93","","","","",0,0,1,0,0,0,0,0,"OCZ"
334,3,14,26,28,31,44,45,50,57,67,68,77,78,87,89,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,4,"12","21","31","33","43","51","53","62","63","71","72","82","83","91","92","","","","",3,0,1,0,1,0,0,0,"MEZ"
335,5,7,18,25,29,35,36,39,43,51,52,64,74,79,80,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,"11","12","21","32","33","41","42","43","51","62","63","73","81","82","93","","","","",1,1,1,0,0,0,0,0,"HDN"
336,9,11,16,19,20,32,38,47,48,53,58,61,69,75,82,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,"11","21","22","23","32","41","42","52","53","61","63","72","73","81","93","","","","",0,0,2,1,0,0,0,0,"CDF"
337,1,13,25,29,32,41,47,57,58,67,69,71,76,82,88,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"12","23","32","33","41","51","52","61","62","71","73","82","83","91","93","","","","",0,1,1,0,0,0,0,0,"GZW"
338,5,8,11,14,24,27,36,38,43,51,53,64,73,87,89,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,"12","13","22","23","31","33","42","43","51","62","63","71","81","91","92","","","","",0,2,1,1,0,0,0,0,"PRD"
339,2,9,17,19,26,34,49,52,55,66,72,78,80,85,90,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,5,"11","13","22","23","33","41","52","61","62","71","82","83","91","92","93","","","","",1,1,3,0,1,0,0,0,"KIT"
